,DEA,DIF,DTOA_barra,LNCAP_barra,MACD,MIDCAP_barra,PSY,ROA_ttm,RSI,RSTR_barra,SP,STOA_barra,STOM_barra,STOQ_barra,bias_turn_12m,bias_turn_1m,bias_turn_3m,bias_turn_6m,exp_wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,ln_capital,std_12m,std_1m,std_3m,std_6m,turn_12m,turn_1m,turn_3m,turn_6m,wgt_return_12m,wgt_return_1m,wgt_return_3m,wgt_return_6m
2016-03-31,-0.0046994757865301716,-0.03706942502823593,0.022991623504871772,-0.02921979849494499,-0.02884199840116634,0.05829469096906228,-0.016756010251256143,-0.02794390762904234,-0.017349773313404666,-0.06273324409162566,0.0351670806982362,-0.21865549885898658,-0.23113524614292702,-0.20359400105282238,-0.018501279614120292,-0.103779845260417,-0.06946793594403541,-0.051944179826034685,-0.18950280910455317,-0.14863944417611194,-0.17598649443248648,-0.17397492304029408,-0.02921979849494499,-0.1584508849183314,-0.12717379347612617,-0.10204099487057532,-0.09447233044359672,-0.18213096588659589,-0.20035476162761426,-0.18866393299018536,-0.1804652269016795,-0.1708705941788303,-0.17465183275646712,-0.15210446855948132,-0.20766759054450173
2016-04-29,0.05218040938578204,0.08893287167825935,-0.07696699965056654,-0.02043952661189896,0.08070567767069017,0.09443641946651166,-0.015234420602713626,0.18280248158940002,0.05318810535659862,0.06790967877850143,-0.0054594262288728945,-0.10870313359245,-0.10695176338359333,-0.10685243976805962,-0.1135808491858831,-0.05851674573326907,-0.09100883775353383,-0.09690972534978558,-0.013067763069961331,0.0696137553611775,0.04302376435753907,0.009829626844311783,-0.02043952661189896,0.04694263430057057,0.018597197074228283,0.012156168701783597,0.06321492304271462,-0.03613334463211573,-0.032405333478295446,-0.0536800855155386,-0.04252172815588934,-0.07383568643582526,0.03971870687661524,-0.025965037858799576,-0.036322455256189164
2016-05-31,0.023499480359331016,0.035856508208236985,-0.027355089903437754,0.032835268933643615,0.02903167606965986,0.062355777429393924,-0.09655495113134437,0.07072248658002833,-0.07417393466616577,-0.00630320461068571,0.035423433728017234,-0.26585304576099955,-0.22555786860975893,-0.2480663028535213,-0.024934764169468524,0.030573794306931804,0.012910416070312762,0.02309379782817607,-0.04705284133323153,-0.0671250334488406,-0.013717763970535587,-0.0138549038352126,0.032835268933643615,-0.02585203995249573,0.04915740206805407,0.06310509840727152,0.031062108048142054,-0.1625694350149846,-0.12242432128978097,-0.1337839000432562,-0.1332275774649395,-0.07840425329731304,0.01764826963613595,-0.07844160281109494,-0.058919342122193644
2016-06-30,-0.17032119078720864,-0.15963736781800986,0.05657515133406661,-0.0038113108900407464,-0.0023644551500414538,0.06304066924182562,-0.14989569159697672,0.07040424261381807,-0.09062478255644282,-0.1797780065583468,0.16936286767774159,-0.2740461184162206,-0.411907328142112,-0.3696492222035546,-0.09587861612350787,-0.20292519927805397,-0.15049081645692583,-0.12073505448035086,-0.2734531552179087,-0.12402187824379546,-0.2500818213190549,-0.2697692295773509,-0.0038113108900407464,-0.16730667405289706,-0.24698181005280737,-0.214169158619276,-0.18626737662599635,-0.2719003842113769,-0.3256485924227738,-0.30134893663534545,-0.28665799253763596,-0.21616062050225726,-0.26560386208954323,-0.2342592614688184,-0.2061674697684553
2016-07-29,0.046905159570828324,0.07800180119656755,0.04093943616631041,-0.0316313613189833,0.06944170941995383,0.08311800999011276,0.06319161137184559,-0.06555736871592896,0.05138943176153795,0.03296328121695132,-0.011630439811791666,-0.14813552384770676,-0.15234145764282883,-0.16819767696742735,-0.01792047476083076,-0.04676088398129393,-0.06485492518468021,-0.03139189830820214,-0.038667710438854176,0.036466415722868364,0.026742516612276227,-0.013225511846766855,-0.0316313613189833,-0.03875008301254251,-0.020442871035957603,-0.03404887234106497,-0.031326163326190655,-0.10037066800058216,-0.11884063276996501,-0.12333502561872452,-0.10704498285309935,-0.07777349116541678,0.0005690052851636767,-0.09353959296495887,-0.07446355279875139
2016-08-31,0.01619015601567706,0.050666301743415056,0.06851293881493767,-0.04289748334110741,0.06898297334759827,0.028661703738516113,-0.04867909332215641,-0.04703346285115851,0.0012903893209045487,-0.13817732619841228,0.0779125678131588,-0.2626186952838817,-0.3589516820785113,-0.3840763527186863,-0.11244566387786002,-0.09251678096697145,-0.16142434726877541,-0.1506982320760657,-0.21097564536514435,0.0029169642302958984,-0.04581289762889772,-0.13422468358511278,-0.04289748334110741,-0.2412891623146974,-0.11817900316155527,-0.21901931163885904,-0.2328818511876336,-0.3427107881100576,-0.313570192403388,-0.3628707354441932,-0.3570613550632602,-0.27312532200403644,-0.14773914958875245,-0.2133816853740602,-0.27678170310421224
2016-09-30,-0.023842541562918488,-0.035133094891739165,0.017614824790155026,-0.06295397642611575,-0.012360955373760254,0.12245590970599646,-0.05362223574022172,-0.0012032869680175867,-0.05654034333666254,0.05547159745710156,0.026132628442972636,-0.1640695017153908,-0.15658625864248807,-0.14089583845226147,-0.06118864737394366,-0.018628220267345817,-0.003638383326781861,-0.019085297804435988,-0.014063031012554872,-0.08074889121019443,-0.08566160354069062,-0.03934969513226753,-0.06295397642611575,-0.023311270608594312,0.010434871603128313,0.05346456104715872,0.020023904063370904,-0.049067073510758195,-0.05464696900818386,-0.03594542298493166,-0.04657157009389657,-0.021552114058096802,-0.10502478522599303,-0.033563723597752664,-0.02009422563064065
2016-10-31,-0.018279941141468425,0.009065378119487325,0.021716893459893544,-0.09632978849211508,0.04584709128514219,0.18946443817121686,-0.0875031134716197,0.0513310193292947,-0.027912016429640963,-0.028175115312121968,0.07488277644350436,-0.34067335881429145,-0.3618343031631587,-0.35803961060058137,-0.08278593646560069,-0.03449035309446494,-0.03857141284790912,-0.0717079339654722,-0.07876617966603906,-0.01376996893800664,-0.03766036394008201,-0.05508069742254042,-0.09632978849211508,-0.0667301981614566,-0.048035063335069066,-0.06972256062110718,-0.06985703866890258,-0.21695349356944646,-0.22470836917362494,-0.230537107101341,-0.22848277608961357,-0.15082927813284977,-0.11256747755494946,-0.10962125556494577,-0.15728595491825872
2016-11-30,-0.00012575785193666444,0.009401647618313079,0.11189543198376029,-0.013716445054075481,0.041140466297758006,-0.047348770087420416,-0.054381363561955456,-0.09054688217721309,0.0019289932788330564,-0.05925999764339639,0.0989109722681073,-0.3284536012289163,-0.3689194238137442,-0.35902091779343587,-0.10534394239804726,-0.030679011567205417,0.008704330448975162,-0.07558995647144869,-0.142291430210392,-0.02551130168190542,-0.12314522639850421,-0.1166899331575346,-0.013716445054075481,-0.2825050840114954,-0.028952681918030916,-0.06200473548080152,-0.1923759913725375,-0.3859452118208131,-0.29566348525075153,-0.29740797152005016,-0.35797680531660303,-0.19942643027258944,-0.1397569025695452,-0.10134807354127853,-0.18303509486881467
2016-12-30,0.034204358194847385,0.05913783859865974,0.07367224534914285,0.03174869017434939,0.1057680279401847,-0.0649039023040187,0.0014004885329810105,-0.0002734318405201204,0.042508538220155365,-0.11161291426410604,0.13117986030183554,-0.24224135302378072,-0.304156286630907,-0.32858491873331097,-0.11627312105043155,-0.023827212453732646,-0.08016291174632913,-0.08171034142187797,-0.06583798904043753,0.09242724429358226,0.0807551641266072,0.0017859502430540878,0.03174869017434939,-0.23773042908709605,-0.13356721325344337,-0.1666837503342362,-0.1907814559133434,-0.31491801310969736,-0.2631293714926798,-0.2848761933242859,-0.30145808253145184,-0.12630636039995266,0.08890818484292196,-0.12162672725640312,-0.10052911853301909
2017-01-26,0.09608039686626199,0.122857846493876,0.09105900365392193,0.06730084964557911,0.10382880406624487,0.0930319895107005,-0.12233599847957373,0.10821932557267917,-0.021360753228142463,0.040921376452344616,0.1406316866380377,-0.37171317987347,-0.3132719330225689,-0.354905122177707,0.01471887218326899,0.11445583226445157,0.059326011385775645,0.06019675412784044,0.026339934803563798,0.05273393440367008,0.12640027762868059,0.11016425366225772,0.06730084964557911,-0.06690681471028316,-0.021093219364722054,-0.011377199822618334,-0.007019540819295142,-0.25221710242931633,-0.20822562279396628,-0.22970746687145185,-0.2357401369585628,-0.12767135616698447,0.07565538370592463,-0.013165587790377478,-0.08411505636359719
2017-02-28,0.17067315097167382,0.1842190443112165,0.02316396288293727,-0.025624216489562642,0.05308469975855764,0.10921971822760665,-0.03607015066475336,0.16604847423517516,-0.01021956381162133,0.17586484502021021,0.008553296447913217,-0.2710894237954305,-0.15826867085710894,-0.20771848140219332,0.04407436080993936,0.08118248339078132,0.0697710894784619,0.036390052657804435,0.04519694781631177,0.03437459418625618,0.04557974261990556,0.05150605870485048,-0.025624216489562642,0.05730968599727159,0.0955787286222749,0.044587630365818615,0.05916827519133171,-0.08449491372222467,-0.07643987223882324,-0.09426524607185771,-0.1096806205059277,-0.02957239795073369,-0.04079922539877315,0.036969712052689035,-0.017442773300840445
2017-03-31,0.08586845281479218,0.0881921249737406,0.028172772338179698,0.03583498514569976,0.032968188532722695,0.013692368154130129,-0.0014060533966387561,0.12293544454535166,0.01139138068519853,0.023906722519100396,0.0512085668707022,-0.18931569676796772,-0.1666957596133833,-0.1818164110459828,-0.08356328881939261,-0.05849567928257607,-0.07135129091185126,-0.09723659172037637,-0.01702935920035253,0.029800604565276268,0.0452895440623499,0.022230617879330426,0.03583498514569976,-0.0894154116364313,-0.03931819211872602,-0.08000869865270116,-0.08931976802145353,-0.1519453371117393,-0.14094232241308471,-0.16872500302155607,-0.17649056424444903,-0.07360593269696931,0.003922610812576944,-0.0016694046652621073,-0.07701733333805748
2017-04-28,0.011778377802898206,0.038594131252519946,-0.01751703104674642,-0.028047816229482037,0.07033945965636515,0.08328569871201781,0.02512938329966785,0.09841067094350411,0.04316279043055114,-0.040182122144215494,0.011389964733659714,-0.10525432958507466,-0.1401331012066525,-0.13880279387489342,-0.09101740643576116,-0.08090815305770345,-0.09557021960370052,-0.09163818967173261,-0.0343667304306729,0.018106131210758145,0.030611142328002328,0.0025717135978845663,-0.028047816229482037,-0.11884713564967754,-0.0995873482232142,-0.123793873527858,-0.11901614244722049,-0.10825342249245432,-0.12161254035972342,-0.1330357495305915,-0.12490307612478785,-0.06205115454115142,0.053312608018677085,-0.041555336736376604,-0.06537831680263147
2017-05-31,-0.16573235370209005,-0.2184360921997706,0.05082538809505553,0.013676312305451832,-0.16392013834239733,-0.0027172593011165792,-0.17843732268896517,0.031463840536861465,-0.21342181776104552,-0.09722591270099819,0.09055072092108309,0.055121883334062226,-0.06816014325604623,-0.007127748729255075,0.0541630111377496,-0.038466526256476154,0.0025358436954091785,0.01771230471286866,-0.10835738675061682,-0.22113252445041162,-0.22512482784523283,-0.19052028357664177,0.013676312305451832,0.03022942826230384,-0.05121972855599934,-0.010454818047585,0.008073456752424603,-0.009848173899922269,-0.05458571234055722,-0.026284335079019117,-0.015486000483831234,-0.01081003698314144,-0.23533659989729136,-0.12274234948792309,-0.06910302733629249
2017-06-30,-0.022376650626031388,0.03806856585785204,0.10325310556920292,0.05666071542809624,0.10090270807222694,-0.13467225994705778,0.09693552496393147,-0.024735654039944738,0.09835186558656164,-0.1229445542625178,0.11956874373416444,-0.04581766944315511,-0.14607793789602116,-0.1315255821953679,-0.09959218396932812,-0.1035390428866899,-0.10037509070385157,-0.09252318454573302,0.026579091568484696,0.11483817202277798,0.0723215713193956,0.03414764807874515,0.05666071542809624,-0.16953437767925156,-0.14048826057966035,-0.15939655520354262,-0.15437944106063745,-0.15846648150944734,-0.14641992193183395,-0.14331917181680806,-0.14173266260273878,0.01995330046410826,0.040029926138247546,-0.00015151804796556756,0.024533415260470197
2017-07-31,0.021175378856361966,0.009261853761138748,0.029381103294792116,-0.06787567229461888,-0.011139302697662147,0.12885359949891348,-0.07984991455850421,0.0020501111383928803,-0.057685488664122785,0.11200745038363918,-0.004018657069768945,-0.21381760785355236,-0.15202957540449058,-0.14564093088610433,0.07546381436927589,0.05045664985370486,0.09284810906951234,0.06799843949477807,-0.04577753864776295,-0.04675721254699523,-0.054907957029499806,-0.05453325616535906,-0.06787567229461888,0.09015956092429686,0.06551084643651436,0.09308726078017195,0.09745430158208356,-0.05671227891711436,-0.06711199537910939,-0.05302988624394476,-0.051694077760702624,-0.05493627444732938,-0.07647231262533631,-0.06116997313617761,-0.05823075451384633
2017-08-31,-0.06054557322951916,-0.014742871182122981,0.007680951783304273,-0.02855108124946269,0.021626826394796548,0.04859208565961188,-0.07706214963223683,-0.01656925893582721,-0.029210158230712206,-0.06038010714399922,-0.020233652644922273,-0.0922997283710145,-0.17578397264487314,-0.1450881685744524,-0.08933252375969938,-0.12766688869384996,-0.11796964973852478,-0.10282434052324319,-0.0778412921203586,-0.037643526902868214,-0.05894592586492891,-0.06832787582561525,-0.02855108124946269,-0.04036754008497919,-0.06397829404956683,-0.05665273473661908,-0.05781076259765712,-0.08297111356015582,-0.1398463048136801,-0.12815404444903428,-0.10211711822144373,-0.10723757625965243,-0.07250023370509195,-0.08043858252605231,-0.09765090499515008
2017-09-29,-0.005199595739998002,-0.007635083946692656,-0.026417703386539138,-0.04036819459660294,-0.018160053471333672,0.1832613244822102,-0.0422910702487246,0.20129054428866713,-0.06050680645093897,0.176545470896058,-0.0018516561696745595,-0.11996966222771506,-0.17688055591515903,-0.1304378651328795,0.027128594386409702,-0.17053241848464729,-0.10204044530914576,-0.022558396858951626,-0.0978159479999873,-0.0722412202201975,-0.09242110821619007,-0.11028336986177023,-0.04036819459660294,0.07276970817821499,-0.10965850946758396,-0.055526974303378517,0.01238901066557479,0.0020333843151130447,-0.12388153413406061,-0.08694163701546724,-0.04312226035472906,-0.06282908704136633,-0.17690696910234366,-0.13096992802603188,-0.11712976309955299
2017-10-31,-0.016347088971023015,-0.016308030423733667,0.0016081357303063103,0.017000664870416626,-0.01320169921238122,-0.03438275551799385,-0.05416988180192153,0.015072862034993226,-0.05608220179229862,-0.017933419373032212,0.05822992440244367,-0.18564162046034594,-0.22657207711642752,-0.194269070066619,-0.06627840771130541,-0.0645367665579437,-0.015093597731107883,-0.03645596546272527,-0.007033001351004024,-0.0028643336879491336,-0.01870269117955356,0.0038188936551043855,0.017000664870416626,-0.11695793702278022,-0.13623864851765044,-0.07717192702118926,-0.10070323342294138,-0.18804107589064975,-0.17850732771551509,-0.16417663940419072,-0.1771196808702243,-0.06946009285554203,-0.06180822345908692,-0.023373086732473812,-0.0411878557110095
2017-11-30,0.08332059137721684,0.03572984740492535,0.03674820792023631,-0.01849695677210799,-0.08500106308646053,0.0810168736208862,0.02220475691619203,0.06344577853146893,0.007188929311795034,0.1217228938308929,0.025592786189919177,-0.052399977880999794,0.0002645966577172834,-0.010881794884628482,0.02808422917857629,0.04338003424103672,0.038642824875415586,0.02719773669586619,-0.0097970339195232,-0.04370443463146673,-0.05729974646168283,-0.02758137586109945,-0.01849695677210799,0.037525499232697095,0.046198373574535205,0.054154960717566814,0.049751375486457264,-0.005100787268605249,-0.003306323558027585,-0.007497568455871134,-0.007717275472879119,0.00330429112668857,-0.039965358728377705,-0.01138065480697,0.005420516688968866
2017-12-29,-0.014989268152294375,-0.01594371077883259,0.013846920725966577,-0.023682616784579894,-0.009632937159569198,0.07993590760938966,-0.031172286448047103,0.07980485312152762,-0.06329545421376839,-0.005730234068349875,0.07201061392455979,-0.060346028497428365,-0.10456938168291581,-0.08989578885678745,0.0360544397521084,-0.05427867523135922,-0.06161113144382097,-0.028320550852583067,-0.10613389542119653,-0.019635968866818728,-0.03262068873520124,-0.0711864687375402,-0.023682616784579894,-0.015856744656523078,-0.085036592366124,-0.08315525905632375,-0.07124707151095507,-0.025921671683822697,-0.11153050709412458,-0.09173573680186413,-0.06939848430711484,-0.07787848957945108,-0.05098883140874998,-0.10483323699242922,-0.1214829763667735
2018-01-31,-0.13875324008269121,-0.15522909748169691,-0.0013320946495532521,0.07452663636523452,-0.047415021658796935,-0.15869726002398207,-0.11041415050846692,0.0033363132894028277,-0.11257424858830235,-0.09037493568307764,-0.017169726788030342,0.035961237358528936,-0.02388005978819929,-0.0039748921277533815,-0.01061711048910472,-0.014284778901718732,0.0079716069984298,0.017026764888279568,-0.06680218630832783,-0.1214868830225248,-0.16292962274901293,-0.14207847812249297,0.07452663636523452,-0.05444095731884948,0.006477058033723798,-0.006081442839985762,-0.02042516934893148,-0.033308633691196896,-0.012254784844669478,0.0007295345901377106,-0.019633214126531757,0.05791817435204398,-0.12026738480061117,-0.08256206502236023,0.0088259306806833
2018-02-28,-0.048512849536175004,-0.037148403981601574,-0.04200981921679904,-0.04912093934112415,0.027751568512732715,0.12565767115386456,-0.030536910009198538,0.038490831100986035,-0.05947608757756857,0.04831638619367749,-0.05301966896575365,-0.05460372819675564,-0.029329388958676053,-0.026485312199262014,0.04424140610004316,0.011749549943195211,0.027033384685667433,0.035740147167198005,-0.045813401023590494,0.025576812270591064,-0.006800482409987845,-0.04293866875207597,-0.04912093934112415,0.10730561877416891,0.09013134549739052,0.10328132606061084,0.11245331184225646,0.023345158519707268,-0.013574944702713346,-0.0009222697136064824,0.011622263146272759,-0.009843436757364871,-0.04391168002719813,-0.04769931050512775,-0.037450192720171215
2018-03-30,-0.039524792543899824,-0.026432748500495783,-0.06430050338195062,-0.012614716055500052,-0.0154920890123338,0.0708612605832155,-0.014742949395099224,0.06477742560397293,-0.04052625234186257,0.0647903414588931,-0.01973212325764124,-0.11870796296857665,-0.19251379835448018,-0.14408906861767945,-0.00915711885957897,-0.11607977706807503,-0.05327757558333145,-0.010649476721626479,-0.07338321011981433,0.013199703980376858,-0.05279818320080192,-0.0764094768521807,-0.012614716055500052,-0.041015778593773734,-0.14010362865077977,-0.11185255312821075,-0.061854809147572146,-0.06919242812449321,-0.14868435984773035,-0.11111874250832482,-0.073590695058314,-0.0420234285993279,-0.10113417874126525,-0.10343439512275196,-0.03259726742186191
2018-04-27,0.001630464407289709,-0.006301699397123556,-0.022476844757223804,-0.037060670926335776,-0.03274753969533264,0.20339671824341057,0.003945164244426416,0.15970076353929705,-0.029002200582014682,0.12796807654525125,0.0003396163836804236,-0.03512734783530919,-0.038265624731026286,-0.032335505312094545,0.025858838959754406,-0.02726430121503291,-0.02772860779340707,0.00824373599595202,0.008909505519180676,-0.05377383920388011,-0.02989047536605039,0.0037427541147336675,-0.037060670926335776,0.03242991008467013,0.023764354386248916,-0.004203259422174945,0.017571566037090324,0.03894176505727673,0.009345550471638908,-0.002514106988597978,0.013850549338751796,0.01776925748505526,0.012037743219708004,0.007814319518985426,0.010015124357470791
2018-05-31,0.1387121345985108,0.07909585440242926,-0.05480132200876969,-0.0196229636260642,-0.08823748217612888,0.1304169313503195,-0.022514390654747356,0.17091519026324095,-0.021748437698331284,0.2065521661044114,-0.0336233702632774,0.04597289461893532,0.06031419664979698,0.05488844829619652,0.05773332359919547,0.06648656443275305,0.06181715917302659,0.06154417279566452,0.11517415784319972,-0.10143409921057484,-0.03538911700085335,0.07265219586168695,-0.0196229636260642,0.15222689739829998,0.13118142817515904,0.15281706263394265,0.1478271738985796,0.06350105446367312,0.09051387902421427,0.08608227377967832,0.07590805127425991,0.09499639571496735,0.017062753756021107,0.10425599242518005,0.1014399714783714
2018-06-29,-0.09836191957296764,-0.08889700944736972,0.041585192324606286,0.007137569794721822,-0.03372816190784515,-0.052382171434335975,-0.11842298946723417,-0.0642996762161977,-0.12624160253149008,-0.24315023946238798,0.1395404048908577,-0.20524030633876425,-0.28547260105595734,-0.2552345829087606,-0.0842463240741873,-0.15915942467834066,-0.11985488827378843,-0.10148228416341758,-0.15872548595621677,-0.12777856350116346,-0.11979203892291611,-0.14558527509309313,0.007137569794721822,-0.20502734371482356,-0.17443879360255596,-0.20977297351812516,-0.19033755725103216,-0.22958087860341206,-0.2625465604542526,-0.24204198404776103,-0.24436886732538726,-0.1372321395090969,-0.08146185221933754,-0.1401875833382886,-0.14433558350424325
2018-07-31,0.10228699425248569,0.12322446175906737,0.04324843547192821,0.015615626392651983,0.022664131573967822,-0.04922103441288293,0.07100156057868226,-0.09262147017952664,0.1011874979519717,-0.07437965609070572,0.10582439948675562,-0.1590632566668756,-0.2367813042173966,-0.23721740301698382,-0.1272000944066961,-0.14970012035912889,-0.1728549423752329,-0.15718072592459406,-0.033167911280701304,0.03435122886137422,0.04135848491476633,1.863700197448038e-05,0.015615626392651983,-0.20907376988022952,-0.1957399880712945,-0.23562092732223575,-0.21278107880959635,-0.17915089723512315,-0.22461267337898896,-0.22158274983420828,-0.21305343914507596,-0.05936382701197272,-0.012337386582100145,-0.05845531847492412,-0.04242592431279768
2018-08-31,-0.08334972465398016,-0.08299369934642763,0.018975443857091448,-0.01986976281348483,0.022262982233348164,0.03411699822723328,-0.03437716826002054,-0.0807622736275783,-0.06900767142191515,-0.20343070766633364,0.09898634565805807,-0.11676585606523687,-0.07803167935313321,-0.0770041878407665,0.0123073888555377,0.04662979065996852,0.059652115168128454,0.0429513524254148,-0.13141727880675655,-0.050418843823242264,-0.10679087229177656,-0.13964899238128772,-0.01986976281348483,-0.12133897228860312,-0.03879202505132638,-0.02750452489345057,-0.07718137956119694,-0.11173128501449847,-0.05320849895441631,-0.058269522744498946,-0.08253261783640653,-0.12742661121981655,-0.10870344505382526,-0.09956424426543665,-0.12297468516757512
2018-09-28,0.03519933921280607,0.007588795014707148,-0.009790147943458128,-0.06307181017371442,-0.0407589916129063,0.1399627260877634,-0.0010314821404249633,0.014085423778519464,-0.006138064892797465,-0.005701264852540131,-0.02135005452398825,-0.07089813895369369,-0.09974291079569801,-0.09052871588399786,-0.03303266521529743,-0.05382402469813523,-0.05026315850793171,-0.030742178987251283,-0.03925522252092387,-0.052608259034492885,-0.06895224374823261,-0.06599720684437026,-0.06307181017371442,-0.040797278904489,-0.02546339543118026,-0.035294389914425996,-0.02489572914589511,-0.02811221045201478,-0.0630642952605151,-0.052612677915202306,-0.030539842715415808,-0.02613175966320223,-0.06089021721155195,-0.037533126409839954,0.011613053717382063
2018-10-31,-0.08629339713623731,-0.08400825598624515,0.04736617971072833,-0.005655922005346859,0.0029692733507856884,-0.09433575850408643,-0.050786072335700594,-0.14800309554410115,-0.05759263691328672,-0.30399117666675474,0.06756186099086421,-0.19075807548237597,-0.22377961454326994,-0.19905702572043327,-0.051202208793287456,-0.08170780761265185,-0.04979911082697196,-0.06371835109824821,-0.16324290231972002,-0.0636735547509194,-0.09147392793135292,-0.11880220950973357,-0.005655922005346859,-0.18230959088481466,-0.08373878390027992,-0.12742568180725033,-0.14748922532182057,-0.2060204105477054,-0.22244703837867477,-0.20290693434094517,-0.20483559447284128,-0.1515113500684709,-0.12092734217694392,-0.09639458999035055,-0.17353072733393296
2018-11-30,0.017934436686719613,-0.011319990917083174,-0.04089348135538441,-0.03829698152179097,-0.0779621965241325,0.11966503398019222,-0.043669272677776524,0.08565178528931193,-0.05255542773744391,0.1109155232342887,-0.022628674679534028,-0.038772615361736665,-0.13215429792589342,-0.10030035422757701,-0.0888294890110712,-0.14632975668902853,-0.12500702296022825,-0.1107516305359776,-0.04798203027605802,-0.058209631415747774,-0.08990143008470047,-0.07303818634664165,-0.03829698152179097,-0.058132861889061346,-0.15804101937804704,-0.15462723853087026,-0.10866931738563759,-0.007308537542843873,-0.06620424666082296,-0.06124988005057295,-0.04645477890651639,0.01071799195098491,-0.12382791099425788,-0.023898331126245453,-0.029747653253469574
2018-12-28,0.023751992642190963,-0.01668963510956471,-0.03873882661292739,0.025913077685410818,-0.11441698726315566,-0.052696014057940825,-0.078191036218968,0.16134814553600552,-0.13375996149513544,0.0803724734566173,0.053750233594675095,-0.11223154332751004,-0.15257450524285535,-0.15291975085802165,-0.1506544667794686,-0.12372269640014168,-0.14021364705077352,-0.14566608133498735,-0.09093567383484664,0.0034688086166793095,-0.029555955141737426,-0.061183745149892284,0.025913077685410818,-0.1440024851527877,-0.155885765879341,-0.1778877528255278,-0.15936234103306784,-0.14193249223087398,-0.19146571076035263,-0.2069516287175688,-0.18560474062340807,-0.06508924627690206,-0.050576027154876586,-0.09170760758806897,-0.08070690712409254
2019-01-31,-0.12948807932723172,-0.18338839428074274,0.06994644704873294,0.0430834997449305,-0.15534373398156448,-0.08801626653547995,-0.15240661982978726,-0.20597307575107673,-0.18261253693768734,-0.23199385850118096,0.0671630988187554,0.04612909881243908,0.15568712488189093,0.14034246265494038,0.17475179557800327,0.1921012257819589,0.20883488432787864,0.2068947878680547,-0.08468500701251488,-0.22826653335268843,-0.1731732953346122,-0.12021997742922426,0.0430834997449305,0.16063825125629858,0.2424741773475514,0.2691032882404236,0.24021594486584721,0.05260295336697912,0.14517056589008834,0.1283647658711235,0.10882799505464096,-0.03202171412871781,-0.05138744163296034,-0.003479008816756921,-0.033380311285495144
2019-02-28,0.027891641101730223,0.015730313093986065,-0.022276349333733042,0.010900490203087601,0.004754273946686121,-0.07999631121635511,0.006025999111490216,-0.05915991260467433,0.022111936961165778,0.0073656284457972905,0.007502644369505244,-0.07683044546987354,-0.10349164839201636,-0.09829614080752447,-0.010595313889463269,-0.01533618563583295,-0.0178817408556211,-0.020062750007103395,-0.06947659665476429,-0.056424284125952566,-0.07047296189579182,-0.0722351970057806,0.010900490203087601,-0.062348169344065126,-0.06007759617248713,-0.05733146621719214,-0.05610749542525349,-0.10020326967595114,-0.12205127878162067,-0.11680307750156442,-0.11749178791636833,-0.02337662375890672,-0.0860845928513693,-0.06983769825059719,-0.050536847990818895
2019-03-29,-0.0880846768467776,-0.08528151864622639,0.00519707237634029,-0.04102364923287883,0.013336160854065682,0.04507274883893869,-0.024021896159204206,-0.02323462021516999,-0.0018282339875131406,-0.056248677181994985,0.07424017867312173,-0.17369579920152461,-0.22220366810427272,-0.19922669565591647,-0.05362993939542322,-0.051154613904334026,-0.03507644760686726,-0.03382035038349528,-0.1678631206565207,-0.015146793148770018,-0.12749982520645717,-0.16748676714743652,-0.04102364923287883,-0.1875759895441826,-0.1795375279131663,-0.1777653539442536,-0.17428801236664823,-0.16249440298084716,-0.2144956339928886,-0.18552692853541025,-0.1778544741256972,-0.1431867248763577,-0.156922850765861,-0.16601001150246872,-0.1609498011300978
2019-04-30,-0.01997499000798038,-0.01879051117726738,-0.08183610658059137,-0.051693062347142,0.01957275627737786,0.10334022143515123,-0.03291969491881277,0.04063276086699916,-0.08180052107798778,0.06879036259772577,-0.03762314910319115,0.025048533152847816,-0.03269980853925528,0.00999209792801414,-0.02682003789222153,-0.09353018981993434,-0.057209469288065626,-0.04031801298853954,-0.03201788061826484,-0.08170959575844543,-0.09957433241034691,-0.07539708540519925,-0.051693062347142,0.025186733654878314,-0.07557123002916774,-0.04615449910986209,-0.01037134292598288,0.042512342327272905,-0.008190631821073359,0.03099183002193447,0.03837736234410551,0.0054558129132132194,-0.1002965352054168,-0.0015421782969730364,-0.0068459735438170565
2019-05-31,-0.05818970675411198,-0.1020747478828448,-0.03533096857800148,-0.022218593102933355,-0.1385097187982327,0.07937220928872116,-0.07073631841621209,0.07577147168343593,-0.11835257395447195,-0.04949087720064064,-0.00045216034806077487,-0.056098811255710576,-0.09628765505744506,-0.09872759906396308,-0.06792831287033908,-0.0720626881473276,-0.06807395697285944,-0.07706593297484172,-0.12018040692749155,-0.12449531749828698,-0.16058387795942364,-0.1480969964037543,-0.022218593102933355,-0.07759600674466156,-0.12352938775045767,-0.10296138672115138,-0.10712882068310706,-0.08469608520136904,-0.11945171060509127,-0.11290170025888313,-0.10474790185813865,-0.06654978726607598,-0.16119921811187118,-0.09705999269374818,-0.09555308539857449
