,net_value,netval_pctchg,benchmark_nv,benchmark_pctchg
2018-03-20,309440294.76446885,0.0013209625443202366,1.8430442629389694,0.0008483038059614589
2018-03-21,306905271.0808828,-0.008192286933786708,1.8355170186618381,-0.004084136462967014
2018-03-22,303406432.5114701,-0.011400386044495892,1.817120854713912,-0.010022333631827474
2018-03-23,292732994.1785644,-0.03517868175883898,1.7649561601151285,-0.028707333617056685
2018-03-26,292719196.3468312,-4.713452876037305e-05,1.753637429078551,-0.006413038064265075
2018-03-27,295918689.00956875,0.01093024544569543,1.7687226975303312,0.008602273310114539
2018-03-28,290321163.302252,-0.01891575596678774,1.7368339101362584,-0.018029274706882537
2018-03-29,293272498.822185,0.010165760864151663,1.7600360319152732,0.01335886042044998
2018-03-30,293979985.6116392,0.002412387088102541,1.762046397644637,0.0011422298708145817
2018-04-02,295811655.7868145,0.006230594818774637,1.7568130015010284,-0.0029700671620248587
2018-04-03,293712672.7017518,-0.0070956740344788605,1.7457669053276341,-0.006287576517225446
2018-04-04,293416415.5544771,-0.0010086631419392589,1.7423241218124614,-0.001972075140539209
2018-04-09,292764748.12074816,-0.0022209644695490027,1.7414503071888008,-0.0005015224278429598
2018-04-10,297721610.9926225,0.016931214921510618,1.775007039602112,0.019269417148905843
2018-04-11,298381913.5344349,0.002217852239919438,1.780055891954876,0.0028444125798485764
2018-04-12,296665374.7842029,-0.0057528243917301936,1.7621086354109838,-0.01008241180796976
2018-04-13,293822291.7562215,-0.00958346766975915,1.7496831840063853,-0.007051467290324243
2018-04-16,291302625.27557826,-0.008575477597641656,1.7215332275999407,-0.016088602018788034
2018-04-17,283725936.88720506,-0.026009681104677607,1.6943141258034524,-0.01581096510953528
2018-04-18,284595994.52594894,0.003066542482119905,1.7022874300051118,0.004705918507218021
2018-04-19,290278224.6109217,0.019965952417698718,1.722880130604393,0.01209707610848021
2018-04-20,287738801.51762116,-0.008748238338250336,1.699834213415425,-0.013376390370747115
2018-04-23,287076096.3205799,-0.0023031485275741836,1.7023071815693045,0.0014548290264793096
2018-04-24,292744209.34750825,0.01974428766301295,1.7371833365499305,0.02048758024299402
2018-04-25,292839339.63456166,0.00032496043991936396,1.7304998501683402,-0.003847312048746554
2018-04-26,286579647.569265,-0.021375857742023996,1.6974115055347316,-0.01912068621698504
2018-04-27,288343214.7561171,0.006153846589632028,1.6980363238949179,0.0003681006981210988
2018-05-02,288527275.3558251,0.0006383385850217138,1.7010960536193949,0.0018019224214582685
2018-05-03,291454788.8039904,0.010146401044944353,1.7143635001941258,0.007799351804092414
2018-05-04,290515218.8938541,-0.0032237243861799048,1.7060461481511948,-0.004851568551237362
2018-05-07,296503228.7700896,0.02061169084027714,1.7329795076391545,0.015787005244346286
2018-05-08,299073950.7096246,0.008670131351346422,1.7530876847415324,0.011603239977010071
2018-05-09,298831413.3794404,-0.0008109610670159473,1.7498960217999415,-0.0018205951529808306
2018-05-10,303027606.54795843,0.014042008238236647,1.7595870793131516,0.0055380762013743645
2018-05-11,300867112.919591,-0.007129692416408595,1.750448839606903,-0.005193400095785949
2018-05-14,304770330.4664061,0.012973227645050933,1.7669258023677468,0.009412993049567886
2018-05-15,306725585.7650568,0.006415504080264256,1.773617017622282,0.0037869248643993547
2018-05-16,304910913.41118205,-0.0059162731708489735,1.7594911237736062,-0.007964455521301428
2018-05-17,302617020.99766225,-0.007523156150289756,1.7464770124787397,-0.00739652000457669
2018-05-18,305390092.7032037,0.009163634274103938,1.7641101423152177,0.010096399615046492
2018-05-21,307306455.18058145,0.006275129819748981,1.7723264314347273,0.004657469464308228
2018-05-22,308437220.543576,0.003679601726329196,1.7655313509753519,-0.003833989235196844
2018-05-23,305048815.7468108,-0.010985719527603188,1.7421975671677477,-0.013216295363270514
2018-05-24,303063534.04274076,-0.006508078712614385,1.7298288845609209,-0.00709947186238713
2018-05-25,302621218.0546742,-0.0014594827103289187,1.7249841015727578,-0.002800729616324271
2018-05-28,305588244.5073937,0.009804423073148438,1.7325601597842784,0.004391958282173647
2018-05-29,302455996.71110815,-0.010249896233196831,1.719339448031917,-0.007630737482736127
2018-05-30,297861545.3288619,-0.015190478721553213,1.682893111495094,-0.021197871414247005
2018-05-31,305055615.8918357,0.024152397903633327,1.7186011824723624,0.021218264388488173
2018-06-01,308977394.2662148,0.012855945506571764,1.7042341568274195,-0.008359720563135276
2018-06-04,312761418.74923015,0.012246929883016122,1.7209524773749674,0.009809872945317766
2018-06-05,319163720.57397795,0.020470241663282485,1.7380094671913862,0.009911365967778751
2018-06-06,319030177.6717172,-0.00041841504423045794,1.7344093039358945,-0.0020714290246700573
2018-06-07,317836660.07030404,-0.003741080577779443,1.731544513562364,-0.0016517383567012933
2018-06-08,315175731.28591937,-0.00837200083777645,1.7083140977806381,-0.013416008424717352
2018-06-11,312693927.58650756,-0.007874348983933577,1.7084794775824266,9.680877890261286e-05
2018-06-12,318618308.85578334,0.01894626261214105,1.729257761528563,0.012161857498890427
2018-06-13,313899101.04258925,-0.01481147718767839,1.7122568173405173,-0.009831353408538579
2018-06-14,310476656.1938297,-0.010903009398217978,1.70548903652593,-0.003952550076628647
2018-06-15,307794095.07577896,-0.00864013788004736,1.696480289340076,-0.005282207620756485
2018-06-19,297696451.6335739,-0.03280648850563239,1.636675445641842,-0.03525230683434466
2018-06-20,301737498.0183551,0.013574385460781935,1.6431509756233154,0.003956514407738254
2018-06-21,298006865.70908564,-0.012363833907850896,1.6239514608699817,-0.01168457131338796
2018-06-22,300699203.5437249,0.009034482572181757,1.6311558552088308,0.004436336006612862
2018-06-25,299103351.2804787,-0.0053071383111067405,1.6092678226228176,-0.013418725449267921
2018-06-26,298299753.24449646,-0.002686690177632567,1.5959947262871623,-0.00824791010487147
2018-06-27,289793799.58105475,-0.02851478612008762,1.5635203072746773,-0.020347447568346166
2018-06-28,284827449.39012337,-0.01713753088613723,1.5473680475736988,-0.010330700295881012
2018-06-29,294084919.05716074,0.03250202776052524,1.5868978428308826,0.025546472488666927
2018-07-02,290159589.64965665,-0.013347605243032246,1.5403344568071256,-0.0293423966981341
2018-07-03,286228050.88051623,-0.013549573784162772,1.540929399231542,0.00038624236560269587
2018-07-04,281320016.936909,-0.01714728493070039,1.5203494444929067,-0.013355546820573716
2018-07-05,279332754.87648475,-0.00706406206732868,1.510718003256974,-0.0063350180912816745
2018-07-06,281529669.24013704,0.007864864844166597,1.5209710989869751,0.006786902458232769
2018-07-09,290107789.6559244,0.030469685269549407,1.5634848719741574,0.02795172966501336
2018-07-10,292855332.8928001,0.009470766848881818,1.5672506862199618,0.0024086029313794555
2018-07-11,289280222.17815626,-0.012207770571664889,1.5401382519097322,-0.017299360305671252
2018-07-12,296268099.9800266,0.024156085574238872,1.5733706880459644,0.021577566880781607
2018-07-13,300398936.8071613,0.013942901133848551,1.5786289431376421,0.003342031939217227
2018-07-16,300662326.75809574,0.0008768005430843662,1.5693164196063878,-0.005899121241718097
2018-07-17,297086673.9996546,-0.011892586600375843,1.5590525667315862,-0.006540333578728408
2018-07-18,296437267.74260074,-0.002185915134835681,1.550892232844275,-0.00523416211963823
2018-07-19,294282545.4765526,-0.0072687293418151055,1.5495454654340846,-0.000868382329648032
2018-07-20,297278315.2339891,0.010179909761842243,1.5787211924340208,0.018828571120217408
2018-07-23,295439112.39500713,-0.006186804569093263,1.5935717020198572,0.00940667019420971
2018-07-24,299615798.52085763,0.014137214575252965,1.6188624726156087,0.01587049428883258
2018-07-25,299417805.75133985,-0.0006608221946079462,1.6170755662303393,-0.0011038036988912925
2018-07-26,295297524.78857976,-0.013760975077687587,1.5983153768865117,-0.011601306541017542
2018-07-27,293442190.73475564,-0.006282931274660952,1.591527211734508,-0.004247074920362026
2018-07-30,290111962.6308465,-0.011348838745957157,1.5887486593117324,-0.0017458403489988283
2018-07-31,290345683.6795999,0.0008056236172886422,1.5899135948163217,0.0007332409048854682
2018-08-01,283991896.9454383,-0.021883523989883136,1.5581535315751578,-0.019975968093305707
2018-08-02,277545971.1636809,-0.022697569371128323,1.5236084977828077,-0.022170494172951027
2018-08-03,269725161.7242051,-0.02817842898848477,1.4984449146049934,-0.01651578027717293
2018-08-06,264116116.09502906,-0.02079541112634975,1.4794567009102442,-0.01267194643571845
2018-08-07,271143429.84746873,0.026606910083106117,1.5226645809255934,0.029205234589674278
2018-08-08,265654104.22531354,-0.020245099153769597,1.4980939966544375,-0.01613657044299277
2018-08-09,276079976.7033713,0.03924604330304304,1.535618488368046,0.025048155721475895
2018-08-10,278534441.7794459,0.008890413225120408,1.5390035087275244,0.0022043368096433813
2018-08-13,277823996.0790473,-0.0025506565574433537,1.5323706894019071,-0.00430981429737054
2018-08-14,277206852.2498211,-0.0022213481842316973,1.5244924819761325,-0.005141189061016016
2018-08-15,268171794.72436342,-0.03259319692903995,1.4879101895924172,-0.023996374410646726
2018-08-16,266052987.16746846,-0.007900933649911734,1.481018204433661,-0.0046319900266588165
2018-08-17,261114301.0864119,-0.018562791320767547,1.4597263798185114,-0.014376477312303959
2018-08-20,263009680.0346362,0.007258809419240064,1.4767344201062786,0.011651526288017022
2018-08-21,271258217.53683496,0.03136210614420154,1.503581677237746,0.018180152616430023
2018-08-22,268264818.55496907,-0.011035237970106526,1.4951321659872638,-0.0056195891306715096
2018-08-23,270161548.023082,0.007070362332004088,1.5005881175132192,0.0036491432998853046
2018-08-24,268504182.38789004,-0.006134720678497074,1.5029876839731648,0.0015990840070907453
2018-08-27,277556835.7279122,0.03371512972168311,1.539706067798035,0.024430262613865716
2018-08-28,276643845.1502929,-0.0032893824258549698,1.5368120342619582,-0.0018796013061217476
2018-08-29,274875007.4829758,-0.0063939165765865,1.5306664955165756,-0.003998887702837295
2018-08-30,271586827.8693975,-0.011962453930199235,1.514630485296384,-0.010476488684610263
2018-08-31,266080041.99055213,-0.020276336382166305,1.5071318514085756,-0.004950800845884951
2018-09-03,268511901.1639079,0.009139577531493748,1.5014012763035918,-0.0038023050867301844
2018-09-04,270722961.9804406,0.008234498385168543,1.5204177388029647,0.012665809467133915
2018-09-05,265731378.69875696,-0.018437975283545738,1.4906967420766621,-0.01954791500242703
2018-09-06,262618388.7670245,-0.011714799911761609,1.4747597156678716,-0.010690991640988634
2018-09-07,262812208.7058927,0.0007380288173199911,1.481432309310399,0.004524529366809915
2018-09-10,256736459.34815517,-0.02311821580761031,1.4599290028443155,-0.014515213642190106
2018-09-11,257315644.426956,0.0022559518047080562,1.4572819768558674,-0.0018131196676626216
2018-09-12,253116002.77470687,-0.01632097287206058,1.447253967601107,-0.006881310147262121
2018-09-13,254137229.95241418,0.004034621148060191,1.4628660197615078,0.010787361796823047
2018-09-14,253192066.3199567,-0.003719107321011106,1.4653627621093586,0.0017067471074745377
2018-09-17,248700351.1855929,-0.017740347079784335,1.4485636273815437,-0.011464147419464221
2018-09-18,254818606.546826,0.02460091162745237,1.4777206875713846,0.020128256459501115
2018-09-19,258829392.07199815,0.015739767121107473,1.4971786449884585,0.013167547548551095
2018-09-20,258587592.69241184,-0.0009342037148510896,1.4961135520589308,-0.0007114000277074206
2018-09-21,266601392.59138265,0.03099065896987252,1.5414742621751216,0.030319028962585204
2018-09-25,265136865.27578476,-0.005493322076687623,1.5276069013863607,-0.008996167583877224
2018-09-26,269572510.1456764,0.0167296421238059,1.5445277093654504,0.011076676835993116
2018-09-27,268095167.87057373,-0.005480315015445325,1.5383576732566984,-0.003994772040241901
2018-09-28,270226772.6628188,0.007950925819275145,1.5543011629919867,0.010363968024117653
2018-10-08,263027452.53084102,-0.02664177224571629,1.4874233157949688,-0.0430275990196648
2018-10-09,262131925.39891005,-0.0034046907397469184,1.486425251629052,-0.0006710020982718667
2018-10-10,260922363.4732656,-0.004614325110547934,1.4832194416861055,-0.0021567246246879668
2018-10-11,248258026.67858008,-0.048536800855642714,1.4120397309267458,-0.04799000657545549
2018-10-12,252409145.87094456,0.016720986821259665,1.4331075990188398,0.014920166643092037
2018-10-15,248466025.58072907,-0.015621939041113753,1.4130963266158427,-0.013963551945923358
2018-10-16,246605578.74070784,-0.007487731313256529,1.401580848304823,-0.008149110640318091
2018-10-17,247884937.59552038,0.005187874748598942,1.4093876879505964,0.0055700244871463855
2018-10-18,241954458.2040993,-0.02392432331285077,1.3760068664934373,-0.023684626836565137
2018-10-19,248710995.67601317,0.027924831483015833,1.416935406961319,0.02974443039821617
2018-10-22,261421651.45418176,0.051106127188386585,1.4781009390806619,0.04316748090198064
2018-10-23,253471554.93055102,-0.030411010256448212,1.4388475301279149,-0.02655664976247263
2018-10-24,249855146.20950794,-0.014267513062891646,1.4410062359801181,0.0015003020174149118
2018-10-25,247513752.86068243,-0.009371003096579011,1.4437663023851481,0.0019153743655748734
2018-10-26,245367134.91706932,-0.008672721894453117,1.4344223209850653,-0.006471948669702465
2018-10-29,236657071.77821454,-0.03549808388885767,1.3906949341531663,-0.030484318455020976
2018-10-30,239533589.32993293,0.01215479229124461,1.4057782590871883,0.010845890470728481
2018-10-31,245388745.94705734,0.02444398981163154,1.4254678567021757,0.014006190156740983
2018-11-01,251717897.9503256,0.02579234829552357,1.4359585135795394,0.007359448217677755
2018-11-02,263160796.3673585,0.04545921648881346,1.4871280366899993,0.0356344021269146
2018-11-05,260550136.14862543,-0.00992039944691736,1.4747390601419308,-0.008330806926109324
2018-11-06,258072657.63473842,-0.00950864409632779,1.4658419522319492,-0.006033004855194757
2018-11-07,256256549.68583763,-0.007037196290167302,1.4562417428744083,-0.006549279984055079
2018-11-08,255103389.16019192,-0.004500023617189264,1.4521122648174019,-0.0028357091651936006
2018-11-09,252496837.37216416,-0.010217629003709483,1.4316241977904463,-0.01410914811709263
2018-11-12,256579368.1106605,0.016168641084715718,1.4486622948063328,0.011901235702905133
2018-11-13,259639131.14269057,0.011925210723531032,1.4632348813527607,0.010059339984669124
2018-11-14,256275241.90181312,-0.012956017939486753,1.4485728025932854,-0.010020317958741032
2018-11-15,259055011.36335546,0.01084681236046725,1.4654899043292084,0.011678461521324568
2018-11-16,259284703.3182196,0.0008866532002422822,1.4724061156628094,0.004719385178410196
2018-11-19,261608416.0857996,0.008962012559329935,1.4890975885464428,0.011336188233719513
2018-11-20,253823564.99639207,-0.029757647731234793,1.4546586798633028,-0.02312736851367614
2018-11-21,255187482.7250462,0.005373487401272303,1.4583125836447102,0.002511863320233232
2018-11-22,254848186.76433912,-0.001329594841737003,1.4528596603906108,-0.0037392005769236736
2018-11-23,248695284.4175803,-0.024143402489453347,1.4207906682220834,-0.02207301437490894
2018-11-26,246700325.3668223,-0.008021700352823347,1.4197819373075407,-0.0007099785613070564
2018-11-27,246612539.54196608,-0.0003558399232983511,1.417973064651796,-0.0012740496327027229
2018-11-28,251028262.5714144,0.017905508931742364,1.4368167348630474,0.013289159491812086
2018-11-29,247673185.95758164,-0.013365334163830678,1.4181596875546614,-0.012984987476613918
2018-11-30,251124894.05548903,0.013936543370902221,1.4339951990591566,0.011166240052839616
2018-12-03,267738424.8031688,0.06615644701480217,1.473887121392571,0.027818727956402833
2018-12-04,268526605.6827513,0.0029438467047153694,1.476942195714046,0.002072800743783132
2018-12-05,267655561.16012475,-0.003243792250722577,1.4698436552958825,-0.004806241191268601
2018-12-06,259417405.34707662,-0.030778945064099172,1.4380553432500949,-0.02162700225377956
2018-12-07,259025657.1666285,-0.0015101075424140964,1.4380063485233558,-3.407012599965231e-05
2018-12-10,255434769.98228502,-0.01386305597531412,1.421372774389679,-0.011567107579710911
2018-12-11,257225255.42415568,0.007009560374238832,1.4281763068913973,0.004786592668935663
2018-12-12,258109364.0841098,0.0034370989679697317,1.4330547172565844,0.003415832024132648
2018-12-13,262642304.55106264,0.017562092266732554,1.4552393848901888,0.015480684279853829
2018-12-14,257677855.5230634,-0.01890193979406718,1.4309311755163767,-0.016703924884252874
2018-12-17,256886672.72351727,-0.0030704338094559303,1.4288004020821854,-0.0014890817047314986
2018-12-18,254792865.41104034,-0.008150704317504531,1.4139889436438606,-0.01036635937163799
2018-12-19,251225639.72130167,-0.014000492847332624,1.3971296050636322,-0.0119232463987885
2018-12-20,250333468.93785056,-0.003551272809737216,1.386413771314853,-0.007669892406503731
2018-12-21,246734936.98748705,-0.01437495339968664,1.3692286449206614,-0.012395380621395224
2018-12-24,248368569.7203557,0.006621002898148598,1.373207432554284,0.0029058606452490032
2018-12-25,246825028.65683097,-0.006214719782227762,1.3637535294056495,-0.006884541202234362
2018-12-26,245181685.76719862,-0.006657926461408947,1.3568613634545441,-0.00505382079862271
2018-12-27,243965107.30792177,-0.004961946710946408,1.3516513799202072,-0.00383973165915219
2018-12-28,245535998.7280411,0.006439000385971783,1.3607578453710152,0.006737288613092973
2019-01-02,246726968.7120553,0.004850490315814415,1.3421731602005529,-0.013657599133955478
2019-01-03,242832492.68903455,-0.01578455749426333,1.3400519235628023,-0.0015804493046438495
2019-01-04,248230388.01829237,0.02222888407347634,1.3721570290031606,0.023958105559820586
2019-01-07,251342404.85670462,0.012536808499783447,1.3804865393316015,0.0060703768973817684
2019-01-08,251272952.85325953,-0.00027632425767820656,1.3775036915537882,-0.002160722102554913
2019-01-09,255212691.74614012,0.015679120447083417,1.3914122278001682,0.010096913955048414
2019-01-10,254208972.8243213,-0.003932872283707645,1.3887954845302766,-0.001880638402918633
2019-01-11,255849608.47704226,0.006453885692912831,1.3987805556020092,0.0071897346894886915
2019-01-14,252566456.2401774,-0.012832352007134173,1.386579919484127,-0.008722337516788858
2019-01-15,259740362.0885753,0.028404032567079796,1.4137918347847191,0.01962520509507759
2019-01-16,259864953.8924391,0.0004796782558627033,1.4140907297366803,0.0002114136923181409
2019-01-17,258583872.87755015,-0.004929795248262647,1.4063008845717684,-0.005508730805669382
2019-01-18,263274193.09347814,0.018138486997404613,1.4319540082341873,0.018241561207742896
2019-01-21,265400357.5310569,0.008075855869488224,1.4398467242460167,0.005511850217565506
2019-01-22,260484655.99725693,-0.018521834633266288,1.4207192100459076,-0.013284409984767875
2019-01-23,259729778.7846247,-0.0028979718968175083,1.4196959705453103,-0.0007202264130462543
2019-01-24,260991909.0197634,0.004859397490132755,1.4277089134696175,0.005644125989333837
2019-01-25,262516965.39324442,0.005843309009880171,1.4393193529622599,0.008132217557167642
2019-01-28,262272946.49671313,-0.000929535720351482,1.439006627395555,-0.00021727323130982246
2019-01-29,260994455.91885465,-0.0048746567075856895,1.4436132616612194,0.0032012599372122086
2019-01-30,258038991.91714257,-0.01132385740266817,1.4320936703242464,-0.007979693483639139
2019-01-31,259666177.70814615,0.0063059686402979764,1.4470769266927699,0.010462483480658813
2019-02-01,273530805.3754042,0.05339404534556391,1.4677613794094688,0.014293955169316641
2019-02-11,282745051.99188167,0.03368632137733618,1.4944623303320295,0.018191615678907702
2019-02-12,285972656.1604706,0.011415245451162237,1.5052478595315761,0.007216996360925654
2019-02-13,292357961.0251239,0.022328375553046786,1.5353915035731347,0.02002570131602055
2019-02-14,294930875.7039532,0.008800563083035673,1.5377023461875186,0.0015050510628762392
2019-02-15,288894672.6593884,-0.02046650093910085,1.5090306682582417,-0.018645791885772645
2019-02-18,299903250.56044245,0.03810585290381363,1.5574107462068634,0.032060367603040874
2019-02-19,298411378.77157485,-0.004974510233149099,1.5546369395832647,-0.001781037295623178
2019-02-20,298037693.9258896,-0.0012522473078054874,1.560205117960228,0.003581658350698902
2019-02-21,297589505.8459462,-0.0015037966306867823,1.5560370859346713,-0.0026714641412060036
2019-02-22,303344972.58457464,0.01934028796569165,1.5910261005395294,0.022485977308080107
2019-02-25,317961519.96346855,0.048184571032634294,1.685655031021707,0.059476667573264974
2019-02-26,314659111.403446,-0.010386189374116617,1.6654109884686117,-0.012009599936248616
2019-02-27,313800889.11093664,-0.002727466840802828,1.662562876189331,-0.001710155810788594
2019-02-28,316697008.1641549,0.009229161400477803,1.6584851951404824,-0.0024526477207255093
2019-03-01,321889067.4585045,0.016394405884814667,1.6947991464793175,0.02189585499179514
2019-03-04,325662164.60267633,0.011721731259662027,1.714862441880909,0.011838155242920756
2019-03-05,328657195.47067994,0.00919674188021724,1.7247649812450534,0.005774538599890855
2019-03-06,330840680.3101068,0.00664365445064985,1.7392632169377118,0.008405919560236397
2019-03-07,326096084.15715986,-0.014341030094907614,1.721527216254317,-0.010197421822455532
2019-03-08,315086018.79555535,-0.03376325536095148,1.6531557530611534,-0.03971558657197738
2019-03-11,321868624.2711413,0.02152620259544702,1.6858681400037874,0.019787843270097527
2019-03-12,324342887.24601376,0.007687182869952958,1.6973472338544522,0.006809010490369083
2019-03-13,320214774.7510463,-0.012727618385650952,1.6832645041792411,-0.008296905544324606
2019-03-14,319688618.67345005,-0.0016431349178229748,1.6716448442767695,-0.00690305051500939
2019-03-15,322894646.51346695,0.010028595491826886,1.692670632949496,0.012577904179056132
2019-03-18,334894730.94272715,0.037164086053559586,1.7409163821823714,0.028502738981656783
2019-03-19,333375035.2248887,-0.004537831077725651,1.7328777667444222,-0.004617462113758908
2019-03-20,334180895.6116875,0.00241727874510822,1.7335453876933742,0.0003852671906607874
2019-03-21,333524232.891951,-0.001964991800427418,1.7342014831300396,0.0003784702963782749
2019-03-22,334535813.18041813,0.0030330038681021243,1.7328048622294498,-0.0008053394684388593
2019-03-25,327238047.1040138,-0.021814603366452023,1.6916854050404002,-0.023729998735197877
2019-03-26,321899200.5860562,-0.01631487097910911,1.6725275629236471,-0.011324707336051953
2019-03-27,324971426.1508709,0.009544060871295779,1.6919396894800998,0.011606461374256583
2019-03-28,324463963.322407,-0.001561561379332832,1.6851633662269947,-0.004005061938813781
2019-03-29,336271485.1581599,0.036390857446379155,1.7502241599144488,0.038608003824057935
2019-04-01,349175596.6204443,0.0383740876994525,1.7961394505630097,0.02623394859936412
2019-04-02,349614228.1261936,0.0012561917556515034,1.7949449555092625,-0.0006650346961494247
2019-04-03,354420909.1651399,0.013748528098265433,1.8179378553417131,0.012809807767017123
2019-04-04,358748075.62912494,0.012209117329386565,1.8360506724797432,0.009963386308728062
2019-04-08,359950031.8780476,0.0033504186658417368,1.8337897285538463,-0.001231416953674458
2019-04-09,362538065.794174,0.0071899810721596236,1.8420164584315448,0.004486190401004286
2019-04-10,363942494.77766305,0.0038738800583946187,1.8467246979976795,0.002556024700313353
2019-04-11,354232399.11818504,-0.02668030196751281,1.8068287078363992,-0.021603647909478774
2019-04-12,353382890.5944847,-0.002398167208349955,1.802778507224688,-0.0022416074053643875
2019-04-15,353162693.2635587,-0.0006231125976573493,1.7968609928302273,-0.0032824411710845602
2019-04-16,363084690.828823,0.0280946933368742,1.846698528305076,0.02773588812585337
2019-04-17,363119086.1529856,9.473085765221434e-05,1.847354216958955,0.000355059931997026
2019-04-18,362173908.13106894,-0.0026029422797082535,1.8405001529955256,-0.0037102056013449403
2019-04-19,367368378.9484193,0.014342476641002078,1.8624359147618308,0.011918369977097498
2019-04-22,358878891.4628224,-0.02310892273825471,1.8194991328746932,-0.023054098960837766
2019-04-23,358832207.7307231,-0.00013008213414000824,1.8165135280135483,-0.001640893808192101
2019-04-24,359351478.3919203,0.001447112745205148,1.8215230128321886,0.002757747047509529
2019-04-25,350901361.94044596,-0.02351490660143718,1.7816254407378496,-0.021903413689132845
2019-04-26,346111857.60344905,-0.013649147186296062,1.7578778232420316,-0.013329186344568034
2019-04-29,349531164.9456963,0.009879197337887335,1.7628763249254344,0.002843486400086803
2019-04-30,348729551.682434,-0.0022933956787137832,1.7686965278377278,0.003301537850387559
2019-05-06,329266715.0722144,-0.055810689161047033,1.6653763215355777,-0.05841601692318665
2019-05-07,331781007.6609664,0.007636036300239235,1.6816709552118592,0.009784355322919991
2019-05-08,326088620.2657292,-0.01715706223019864,1.657620600926651,-0.014301462608170112
2019-05-09,319585804.2861016,-0.019941867257828427,1.6269955972543064,-0.01847527935839144
2019-05-10,331990270.6144896,0.03881419688242227,1.6860926389038922,0.03632280366911678
2019-05-13,325060928.05256927,-0.020872125406249498,1.6581937578729418,-0.016546469860094448
2019-05-14,322801641.92551374,-0.006950346633755267,1.6475382183727512,-0.006425991805601217
2019-05-15,330864740.09060496,0.024978491797609248,1.6845744351482022,0.02247973149419935
2019-05-16,332205653.2925838,0.004052753404946374,1.6921998948692485,0.004526638634626767
2019-05-17,323355236.70421886,-0.026641378617871192,1.649170140516334,-0.025428292770482308
2019-05-20,319954843.85080504,-0.010515966551437828,1.6351729708205665,-0.008487401846473563
2019-05-21,324213009.33016515,0.013308645145393427,1.6573127115552977,0.013539693432934596
2019-05-22,322645192.761794,-0.004835760821597979,1.6494497810830637,-0.0047443855449916805
2019-05-23,317103933.50958693,-0.01717446711285142,1.619883452211836,-0.01792496456109982
2019-05-24,318323292.5049366,0.003845297602758313,1.6243803455212988,0.002776059785858598
2019-05-27,321863193.482994,0.011120458544523704,1.6439435240858347,0.012043471603479405
2019-05-28,324188847.8603271,0.00722559902599107,1.6597915102624516,0.009640225436229555
2019-05-29,323364709.01795846,-0.0025421566713600408,1.6560167919934299,-0.002274212300570788
2019-05-30,321369477.3554052,-0.006170220827785067,1.645745210245683,-0.006202583088171676
2019-05-31,320727727.26611286,-0.0019969229641015884,1.6405953401675852,-0.003129202531495845
2019-06-03,325895913.63539726,0.016113936931297035,1.6416002744427867,0.0006125424415130976
2019-06-04,323322654.23240364,-0.007895954798232019,1.6264380788462556,-0.009236228716931527
2019-06-05,323221600.14528996,-0.0003125487366593127,1.6258226616882478,-0.0003783833925262714
2019-06-06,320603016.0653867,-0.008101513261261517,1.61116618749161,-0.009014804961211875
2019-06-10,324344734.1896226,0.011670876244884498,1.6319870028379877,0.012922822926661137
2019-06-11,334758888.2399342,0.03210828773382568,1.6810415718448457,0.03005818607718891
2019-06-12,331824927.8532337,-0.00876439876511248,1.6683046604199894,-0.00757679740833439
2019-06-13,331446737.6203518,-0.00113972821550401,1.6657272846842213,-0.0015449071125409608
2019-06-14,328677195.55611515,-0.008355918915119775,1.651935811484201,-0.008279550516358758
2019-06-17,329106186.7722647,0.0013052052954989346,1.651910907338045,-1.5075734773106753e-05
2019-06-18,330780291.58682746,0.005086822678666891,1.6576934150454488,0.0035004961113320743
2019-06-19,336170620.9557828,0.016295799677473743,1.679532950083684,0.013174652707199419
2019-06-20,346860412.11781555,0.03179870725062206,1.7304170472722276,0.030296575715295315
2019-06-21,348418339.14268833,0.004491510043941327,1.7328667836091847,0.0014156912871488014
2019-06-24,349242037.7209788,0.002364107986730035,1.7361787186613409,0.0019112461981978246
2019-06-25,345823297.0344544,-0.00978902971942841,1.718119325662615,-0.010401805300695233
2019-06-26,345637634.6123939,-0.000536870776643994,1.714965041539302,-0.0018358935122835263
2019-06-27,349499296.65217054,0.011172573970734456,1.7332640295993234,0.010670181383753752
2019-06-28,349399429.53049606,-0.00028574341245057866,1.7290922913306,-0.002406868311741195
2019-07-01,367696640.87673366,0.052367605095476,1.77891156677814,0.02881238653212792
2019-07-02,367206034.6868866,-0.0013342688926318846,1.7795251308145643,0.0003449098020851249
2019-07-03,359640462.0344128,-0.020603072765198127,1.759802945378563,-0.011082836142344066
2019-07-04,356669485.91612756,-0.008260961799123057,1.7505679817652835,-0.0052477259670076215
2019-07-05,359770490.9469382,0.008694337904588512,1.7596530685207523,0.0051897937412903605
2019-07-08,351310881.49515927,-0.023513905850123362,1.718788212158014,-0.023223246157886845
2019-07-09,350748090.04096115,-0.0016019755830019022,1.714422076915393,-0.0025402403924675854
2019-07-10,351325550.203122,0.0016463672320878864,1.7115336027440662,-0.0016848092486791977
2019-07-11,352104786.14357495,0.0022179882448127852,1.7108474957773685,-0.0004008726241762073
2019-07-12,353728701.6924524,0.004612023502047036,1.7214736113226632,0.006211024402538179
2019-07-15,355093801.321696,0.0038591712312632254,1.7284597440974687,0.004058228211490267
